snapshot_id,property_id,bucket_id,synthetic_order,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,list_price,building_area,bedrooms,quality_score
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,13000000.0,168.33,4,4.08
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__002,CORE_LUXURY_PRESERVATION,2,A,0,LUXURY,luxury,small_family_fit,scarcity,low,15000000.0,185.0,4,4.25
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__003,CORE_LUXURY_PRESERVATION,3,A,0,LUXURY,luxury,small_family_fit,scarcity,low,17000000.0,201.67,5,4.42
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__004,CORE_LUXURY_PRESERVATION,4,A,0,LUXURY,luxury,small_family_fit,scarcity,low,19000000.0,218.33,5,4.58
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__005,CORE_LUXURY_PRESERVATION,5,A,0,LUXURY,luxury,small_family_fit,scarcity,low,21000000.0,235.0,6,4.75
spindle_large,spindle_large__CORE_LUXURY_PRESERVATION__006,CORE_LUXURY_PRESERVATION,6,A,0,LUXURY,luxury,small_family_fit,scarcity,low,23000000.0,251.67,6,4.92
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3647619.05,85.95,2,2.02
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3742857.14,87.86,2,2.07
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3838095.24,89.76,2,2.12
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3933333.33,91.67,2,2.17
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__005,CORE_NONSCHOOL_IMPROVE,5,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4028571.43,93.57,2,2.21
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__006,CORE_NONSCHOOL_IMPROVE,6,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4123809.52,95.48,3,2.26
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__007,CORE_NONSCHOOL_IMPROVE,7,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4219047.62,97.38,3,2.31
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__008,CORE_NONSCHOOL_IMPROVE,8,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4314285.71,99.29,3,2.36
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__009,CORE_NONSCHOOL_IMPROVE,9,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4409523.81,101.19,3,2.4
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__010,CORE_NONSCHOOL_IMPROVE,10,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4504761.9,103.1,3,2.45
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__011,CORE_NONSCHOOL_IMPROVE,11,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4600000.0,105.0,3,2.5
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__012,CORE_NONSCHOOL_IMPROVE,12,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4695238.1,106.9,3,2.55
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__013,CORE_NONSCHOOL_IMPROVE,13,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4790476.19,108.81,3,2.6
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__014,CORE_NONSCHOOL_IMPROVE,14,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4885714.29,110.71,3,2.64
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__015,CORE_NONSCHOOL_IMPROVE,15,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4980952.38,112.62,3,2.69
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__016,CORE_NONSCHOOL_IMPROVE,16,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5076190.48,114.52,3,2.74
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__017,CORE_NONSCHOOL_IMPROVE,17,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5171428.57,116.43,4,2.79
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__018,CORE_NONSCHOOL_IMPROVE,18,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5266666.67,118.33,4,2.83
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__019,CORE_NONSCHOOL_IMPROVE,19,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5361904.76,120.24,4,2.88
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__020,CORE_NONSCHOOL_IMPROVE,20,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5457142.86,122.14,4,2.93
spindle_large,spindle_large__CORE_NONSCHOOL_IMPROVE__021,CORE_NONSCHOOL_IMPROVE,21,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5552380.95,124.05,4,2.98
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4554761.9,95.95,3,2.02
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4664285.71,97.86,3,2.07
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4773809.52,99.76,3,2.12
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4883333.33,101.67,3,2.17
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__005,CORE_STRONG_SCHOOL_IMPROVE,5,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4992857.14,103.57,3,2.21
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__006,CORE_STRONG_SCHOOL_IMPROVE,6,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5102380.95,105.48,3,2.26
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__007,CORE_STRONG_SCHOOL_IMPROVE,7,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5211904.76,107.38,3,2.31
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__008,CORE_STRONG_SCHOOL_IMPROVE,8,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5321428.57,109.29,3,2.36
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__009,CORE_STRONG_SCHOOL_IMPROVE,9,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5430952.38,111.19,3,2.4
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__010,CORE_STRONG_SCHOOL_IMPROVE,10,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5540476.19,113.1,3,2.45
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__011,CORE_STRONG_SCHOOL_IMPROVE,11,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5650000.0,115.0,4,2.5
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__012,CORE_STRONG_SCHOOL_IMPROVE,12,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5759523.81,116.9,4,2.55
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__013,CORE_STRONG_SCHOOL_IMPROVE,13,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5869047.62,118.81,4,2.6
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__014,CORE_STRONG_SCHOOL_IMPROVE,14,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5978571.43,120.71,4,2.64
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__015,CORE_STRONG_SCHOOL_IMPROVE,15,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6088095.24,122.62,4,2.69
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__016,CORE_STRONG_SCHOOL_IMPROVE,16,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6197619.05,124.52,4,2.74
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__017,CORE_STRONG_SCHOOL_IMPROVE,17,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6307142.86,126.43,4,2.79
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__018,CORE_STRONG_SCHOOL_IMPROVE,18,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6416666.67,128.33,4,2.83
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__019,CORE_STRONG_SCHOOL_IMPROVE,19,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6526190.48,130.24,4,2.88
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__020,CORE_STRONG_SCHOOL_IMPROVE,20,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6635714.29,132.14,4,2.93
spindle_large,spindle_large__CORE_STRONG_SCHOOL_IMPROVE__021,CORE_STRONG_SCHOOL_IMPROVE,21,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6745238.1,134.05,4,2.98
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2560714.29,70.89,2,2.04
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,2682142.86,72.68,2,2.11
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,2803571.43,74.46,2,2.18
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__004,CORE_STRONG_SCHOOL_STARTER,4,A,1,JUST,starter,three_person_fit,preservation,high,2925000.0,76.25,2,2.25
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__005,CORE_STRONG_SCHOOL_STARTER,5,A,1,JUST,starter,three_person_fit,preservation,high,3046428.57,78.04,2,2.32
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__006,CORE_STRONG_SCHOOL_STARTER,6,A,1,JUST,starter,three_person_fit,preservation,high,3167857.14,79.82,2,2.39
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__007,CORE_STRONG_SCHOOL_STARTER,7,A,1,JUST,starter,three_person_fit,preservation,high,3289285.71,81.61,2,2.46
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__008,CORE_STRONG_SCHOOL_STARTER,8,A,1,JUST,starter,three_person_fit,preservation,high,3410714.29,83.39,3,2.54
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__009,CORE_STRONG_SCHOOL_STARTER,9,A,1,JUST,starter,three_person_fit,preservation,high,3532142.86,85.18,3,2.61
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__010,CORE_STRONG_SCHOOL_STARTER,10,A,1,JUST,starter,three_person_fit,preservation,high,3653571.43,86.96,3,2.68
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__011,CORE_STRONG_SCHOOL_STARTER,11,A,1,JUST,starter,three_person_fit,preservation,high,3775000.0,88.75,3,2.75
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__012,CORE_STRONG_SCHOOL_STARTER,12,A,1,JUST,starter,three_person_fit,preservation,high,3896428.57,90.54,3,2.82
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__013,CORE_STRONG_SCHOOL_STARTER,13,A,1,JUST,starter,three_person_fit,preservation,high,4017857.14,92.32,3,2.89
spindle_large,spindle_large__CORE_STRONG_SCHOOL_STARTER__014,CORE_STRONG_SCHOOL_STARTER,14,A,1,JUST,starter,three_person_fit,preservation,high,4139285.71,94.11,3,2.96
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__001,PERIPHERAL_COST_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,medium,514705.88,45.74,1,1.03
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__002,PERIPHERAL_COST_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,medium,544117.65,47.21,1,1.09
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__003,PERIPHERAL_COST_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,medium,573529.41,48.68,1,1.15
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__004,PERIPHERAL_COST_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,medium,602941.18,50.15,1,1.21
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__005,PERIPHERAL_COST_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,medium,632352.94,51.62,1,1.26
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__006,PERIPHERAL_COST_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,medium,661764.71,53.09,1,1.32
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__007,PERIPHERAL_COST_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,medium,691176.47,54.56,1,1.38
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__008,PERIPHERAL_COST_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,medium,720588.24,56.03,1,1.44
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__009,PERIPHERAL_COST_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,medium,750000.0,57.5,2,1.5
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__010,PERIPHERAL_COST_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,medium,779411.76,58.97,2,1.56
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__011,PERIPHERAL_COST_STARTER,11,B,0,JUST,starter,solo_fit,cost_effective,medium,808823.53,60.44,2,1.62
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__012,PERIPHERAL_COST_STARTER,12,B,0,JUST,starter,solo_fit,cost_effective,medium,838235.29,61.91,2,1.68
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__013,PERIPHERAL_COST_STARTER,13,B,0,JUST,starter,solo_fit,cost_effective,medium,867647.06,63.38,2,1.74
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__014,PERIPHERAL_COST_STARTER,14,B,0,JUST,starter,solo_fit,cost_effective,medium,897058.82,64.85,2,1.79
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__015,PERIPHERAL_COST_STARTER,15,B,0,JUST,starter,solo_fit,cost_effective,medium,926470.59,66.32,2,1.85
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__016,PERIPHERAL_COST_STARTER,16,B,0,JUST,starter,solo_fit,cost_effective,medium,955882.35,67.79,2,1.91
spindle_large,spindle_large__PERIPHERAL_COST_STARTER__017,PERIPHERAL_COST_STARTER,17,B,0,JUST,starter,solo_fit,cost_effective,medium,985294.12,69.26,2,1.97
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__001,PERIPHERAL_MULTI_CHILD_LARGE,1,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,1864285.71,121.79,4,2.04
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__002,PERIPHERAL_MULTI_CHILD_LARGE,2,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,1992857.14,125.36,4,2.11
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__003,PERIPHERAL_MULTI_CHILD_LARGE,3,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2121428.57,128.93,4,2.18
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__004,PERIPHERAL_MULTI_CHILD_LARGE,4,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2250000.0,132.5,4,2.25
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__005,PERIPHERAL_MULTI_CHILD_LARGE,5,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2378571.43,136.07,4,2.32
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__006,PERIPHERAL_MULTI_CHILD_LARGE,6,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2507142.86,139.64,4,2.39
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__007,PERIPHERAL_MULTI_CHILD_LARGE,7,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2635714.29,143.21,4,2.46
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__008,PERIPHERAL_MULTI_CHILD_LARGE,8,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2764285.71,146.79,5,2.54
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__009,PERIPHERAL_MULTI_CHILD_LARGE,9,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2892857.14,150.36,5,2.61
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__010,PERIPHERAL_MULTI_CHILD_LARGE,10,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3021428.57,153.93,5,2.68
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__011,PERIPHERAL_MULTI_CHILD_LARGE,11,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3150000.0,157.5,5,2.75
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__012,PERIPHERAL_MULTI_CHILD_LARGE,12,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3278571.43,161.07,5,2.82
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__013,PERIPHERAL_MULTI_CHILD_LARGE,13,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3407142.86,164.64,5,2.89
spindle_large,spindle_large__PERIPHERAL_MULTI_CHILD_LARGE__014,PERIPHERAL_MULTI_CHILD_LARGE,14,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3535714.29,168.21,5,2.96
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__001,SENIOR_FRIENDLY_COMFORT,1,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3108333.33,86.46,2,3.04
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__002,SENIOR_FRIENDLY_COMFORT,2,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3325000.0,89.38,2,3.12
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__003,SENIOR_FRIENDLY_COMFORT,3,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3541666.67,92.29,2,3.21
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__004,SENIOR_FRIENDLY_COMFORT,4,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3758333.33,95.21,2,3.29
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__005,SENIOR_FRIENDLY_COMFORT,5,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3975000.0,98.12,2,3.38
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__006,SENIOR_FRIENDLY_COMFORT,6,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4191666.67,101.04,2,3.46
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__007,SENIOR_FRIENDLY_COMFORT,7,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4408333.33,103.96,3,3.54
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__008,SENIOR_FRIENDLY_COMFORT,8,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4625000.0,106.88,3,3.62
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__009,SENIOR_FRIENDLY_COMFORT,9,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4841666.67,109.79,3,3.71
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__010,SENIOR_FRIENDLY_COMFORT,10,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5058333.33,112.71,3,3.79
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__011,SENIOR_FRIENDLY_COMFORT,11,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5275000.0,115.62,3,3.88
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__012,SENIOR_FRIENDLY_COMFORT,12,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5491666.67,118.54,3,3.96
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,921428.57,70.6,2,1.02
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,964285.71,71.79,2,1.07
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1007142.86,72.98,2,1.12
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1050000.0,74.17,2,1.17
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1092857.14,75.36,2,1.21
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1135714.29,76.55,2,1.26
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__007,SUBCORE_GENERAL_SCHOOL_STARTER,7,B,1,JUST,starter,three_person_fit,cost_effective,high,1178571.43,77.74,2,1.31
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__008,SUBCORE_GENERAL_SCHOOL_STARTER,8,B,1,JUST,starter,three_person_fit,cost_effective,high,1221428.57,78.93,2,1.36
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__009,SUBCORE_GENERAL_SCHOOL_STARTER,9,B,1,JUST,starter,three_person_fit,cost_effective,high,1264285.71,80.12,2,1.4
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__010,SUBCORE_GENERAL_SCHOOL_STARTER,10,B,1,JUST,starter,three_person_fit,cost_effective,high,1307142.86,81.31,2,1.45
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__011,SUBCORE_GENERAL_SCHOOL_STARTER,11,B,1,JUST,starter,three_person_fit,cost_effective,high,1350000.0,82.5,2,1.5
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__012,SUBCORE_GENERAL_SCHOOL_STARTER,12,B,1,JUST,starter,three_person_fit,cost_effective,high,1392857.14,83.69,3,1.55
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__013,SUBCORE_GENERAL_SCHOOL_STARTER,13,B,1,JUST,starter,three_person_fit,cost_effective,high,1435714.29,84.88,3,1.6
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__014,SUBCORE_GENERAL_SCHOOL_STARTER,14,B,1,JUST,starter,three_person_fit,cost_effective,high,1478571.43,86.07,3,1.64
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__015,SUBCORE_GENERAL_SCHOOL_STARTER,15,B,1,JUST,starter,three_person_fit,cost_effective,high,1521428.57,87.26,3,1.69
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__016,SUBCORE_GENERAL_SCHOOL_STARTER,16,B,1,JUST,starter,three_person_fit,cost_effective,high,1564285.71,88.45,3,1.74
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__017,SUBCORE_GENERAL_SCHOOL_STARTER,17,B,1,JUST,starter,three_person_fit,cost_effective,high,1607142.86,89.64,3,1.79
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__018,SUBCORE_GENERAL_SCHOOL_STARTER,18,B,1,JUST,starter,three_person_fit,cost_effective,high,1650000.0,90.83,3,1.83
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__019,SUBCORE_GENERAL_SCHOOL_STARTER,19,B,1,JUST,starter,three_person_fit,cost_effective,high,1692857.14,92.02,3,1.88
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__020,SUBCORE_GENERAL_SCHOOL_STARTER,20,B,1,JUST,starter,three_person_fit,cost_effective,high,1735714.29,93.21,3,1.93
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__021,SUBCORE_GENERAL_SCHOOL_STARTER,21,B,1,JUST,starter,three_person_fit,cost_effective,high,1778571.43,94.4,3,1.98
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2258823.53,96.03,3,2.03
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2376470.59,98.09,3,2.09
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2494117.65,100.15,3,2.15
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2611764.71,102.21,3,2.21
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__005,SUBCORE_IMPROVE_FAMILY,5,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2729411.76,104.26,3,2.26
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__006,SUBCORE_IMPROVE_FAMILY,6,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2847058.82,106.32,3,2.32
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__007,SUBCORE_IMPROVE_FAMILY,7,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2964705.88,108.38,3,2.38
