snapshot_id,demand_bucket_id,role_side,buyer_count,agent_type,info_delay_months,target_zone,need_school_district,property_type_target,target_buy_price_low,target_buy_price_high,buyer_max_price_low,buyer_max_price_high,primary_supply_bucket_ids,secondary_supply_bucket_ids,eligible_supply_bucket_ids,affordable_supply_bucket_ids,primary_selected_supply_count,eligible_selected_supply_count,affordable_selected_supply_count,competition_ratio,coverage_status,coverage_reason
pyramid_large,HNW_CORE_PRESERVATION,buyer,3,smart,0,A,0,LUXURY,10000000.0,18000000.0,13000000.0,22000000.0,CORE_LUXURY_PRESERVATION,CORE_NONSCHOOL_IMPROVE,CORE_LUXURY_PRESERVATION|CORE_NONSCHOOL_IMPROVE,CORE_LUXURY_PRESERVATION|CORE_NONSCHOOL_IMPROVE,4,21,21,0.1429,ok,
pyramid_large,HNW_PRIVATE_EDU,buyer,2,smart,0,A,0,LUXURY,9000000.0,16000000.0,12000000.0,20000000.0,CORE_LUXURY_PRESERVATION,CORE_NONSCHOOL_IMPROVE,CORE_LUXURY_PRESERVATION|CORE_NONSCHOOL_IMPROVE,CORE_LUXURY_PRESERVATION|CORE_NONSCHOOL_IMPROVE,4,21,21,0.0952,ok,
pyramid_large,HOUSEHOLD_SPLIT_MULTIUNIT,buyer,4,normal,1,B,0,STARTER,900000.0,1500000.0,1200000.0,2200000.0,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,SUBCORE_GENERAL_SCHOOL_STARTER,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,48,48,48,0.0833,ok,
pyramid_large,MID_DUALCARE_BALANCED,buyer,5,normal,1,A,0,IMPROVE,3200000.0,4800000.0,3800000.0,5600000.0,CORE_NONSCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,,SUBCORE_IMPROVE_FAMILY|CORE_NONSCHOOL_IMPROVE,SUBCORE_IMPROVE_FAMILY|CORE_NONSCHOOL_IMPROVE,31,31,31,0.1613,ok,
pyramid_large,MULTI_CHILD_EXPAND,buyer,4,normal,1,B,0,IMPROVE,2200000.0,3800000.0,2800000.0,4500000.0,PERIPHERAL_MULTI_CHILD_LARGE|SUBCORE_IMPROVE_FAMILY,,PERIPHERAL_MULTI_CHILD_LARGE|SUBCORE_IMPROVE_FAMILY,PERIPHERAL_MULTI_CHILD_LARGE|SUBCORE_IMPROVE_FAMILY,26,26,26,0.1538,ok,
pyramid_large,SILVER_COMFORT_HEALTH,buyer,4,normal,1,A,0,SENIOR_FRIENDLY,2800000.0,5200000.0,3400000.0,6200000.0,SENIOR_FRIENDLY_COMFORT,CORE_NONSCHOOL_IMPROVE,SENIOR_FRIENDLY_COMFORT|CORE_NONSCHOOL_IMPROVE,SENIOR_FRIENDLY_COMFORT|CORE_NONSCHOOL_IMPROVE,10,27,27,0.1481,ok,
pyramid_large,UPGRADE_YOUNG_COMFORT,buyer,6,normal,0,A,0,IMPROVE,3600000.0,5200000.0,4200000.0,5800000.0,CORE_NONSCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,CORE_STRONG_SCHOOL_IMPROVE,CORE_NONSCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,CORE_NONSCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,31,31,31,0.1935,ok,
pyramid_large,UPGRADE_YOUNG_SCHOOL,buyer,6,normal,0,A,1,IMPROVE,4500000.0,6200000.0,5200000.0,7000000.0,CORE_STRONG_SCHOOL_IMPROVE,SUBCORE_IMPROVE_FAMILY,CORE_STRONG_SCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,CORE_STRONG_SCHOOL_IMPROVE|SUBCORE_IMPROVE_FAMILY,17,31,31,0.1935,ok,
pyramid_large,Y_ENTRY_FAMILY_NONSCHOOL,buyer,6,normal,0,B,0,STARTER_UPGRADE,1000000.0,1600000.0,1300000.0,2000000.0,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,SUBCORE_GENERAL_SCHOOL_STARTER,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,48,48,48,0.125,ok,
pyramid_large,Y_ENTRY_FAMILY_SCHOOL,buyer,8,normal,0,B,1,STARTER_UPGRADE,1200000.0,1800000.0,1500000.0,2200000.0,SUBCORE_GENERAL_SCHOOL_STARTER,CORE_STRONG_SCHOOL_STARTER|SUBCORE_IMPROVE_FAMILY,SUBCORE_GENERAL_SCHOOL_STARTER|CORE_STRONG_SCHOOL_STARTER,SUBCORE_GENERAL_SCHOOL_STARTER,26,43,26,0.186,ok,
pyramid_large,Y_ENTRY_SOLO_COST,buyer,6,normal,0,B,0,STARTER,700000.0,1200000.0,900000.0,1450000.0,SUBCORE_NONSCHOOL_STARTER|PERIPHERAL_COST_STARTER,SUBCORE_GENERAL_SCHOOL_STARTER,PERIPHERAL_COST_STARTER|SUBCORE_NONSCHOOL_STARTER,PERIPHERAL_COST_STARTER|SUBCORE_NONSCHOOL_STARTER,48,48,48,0.125,ok,
